Keyword,Position,Review text,Reviewed at,Owner's answer,Profile name,Profile URL,Profile image URL,Rating,Reviews count,Photos count,Is local guide?
Starbucks Buah Batu,1,"Good service, nice atmosphere, limited parking space so it's quite difficult to park especially during rush hours and weekends.",2021-11-29 04:24:32 +00:00,,Edo Sanjaya,https://www.google.com/maps/contrib/114503752702191809674?hl=en-ID&sa=X&ved=2ahUKEwiTopGRqs70AhWo8HMBHcz8DNYQvvQBegQIARBC,https://lh3.googleusercontent.com/a-/AOh14GgR8LhcdQTYXkE5paZWbv6Cx64gUGxXbiGQfrGa=s40-c-c0x00000000-cc-rp-mo-ba2-br100,4,28,7,Yes
Starbucks Buah Batu,2,i like to give 5 star but when i buy the product its quite long waited tje cashier to handle the customer a head us,2021-11-22 04:24:32 +00:00,,Helmi Nugraha Sastrawiria,https://www.google.com/maps/contrib/101457533814953051032?hl=en-ID&sa=X&ved=2ahUKEwiTopGRqs70AhWo8HMBHcz8DNYQvvQBegQIARBO,https://lh3.googleusercontent.com/a-/AOh14GhcHOLtUIcBVfK5KNtvNlN_2pZuJ2abctmlR6ofmQ=s40-c-c0x00000000-cc-rp-mo-ba3-br100,4,16,19,Yes
Starbucks Buah Batu,3,"Please request colokan listrik di smoking area, cuz sometimes some people wanna do some work while smoking's. Thanks",2021-11-06 04:24:32 +00:00,,Timothy Stanley,https://www.google.com/maps/contrib/106527923348329210439?hl=en-ID&sa=X&ved=2ahUKEwiTopGRqs70AhWo8HMBHcz8DNYQvvQBegQIARBa,https://lh3.googleusercontent.com/a-/AOh14GhrWWnIboaITektgPW9FDoRromGcxmO8ofQMojqQQ=s40-c-c0x00000000-cc-rp-mo-ba3-br100,4,72,8,Yes
Starbucks Buah Batu,4,"Nice place to hang out and chit chat with your friends, also the coffee is excellent.",2021-03-06 04:24:32 +00:00,,dongki fieldy,https://www.google.com/maps/contrib/113421126044902023468?hl=en-ID&sa=X&ved=2ahUKEwiTopGRqs70AhWo8HMBHcz8DNYQvvQBegQIARBl,https://lh3.googleusercontent.com/a/AATXAJyy79qDTNyqPuOiLnTtJDhKHAKtf8ryRUGt6I2-=s40-c-c0x00000000-cc-rp-mo-ba4-br100,5,112,102,Yes
Starbucks Buah Batu,5,#redtaylorversion🧣,2021-11-22 04:24:32 +00:00,,Vonsye Wattimena,https://www.google.com/maps/contrib/102267581903883832406?hl=en-ID&sa=X&ved=2ahUKEwiTopGRqs70AhWo8HMBHcz8DNYQvvQBegQIARBy,https://lh3.googleusercontent.com/a-/AOh14Gg3d9d_tLV-y8oN_oH-qzk2SDp71GfbIZf73xpDlA=s40-c-c0x00000000-cc-rp-mo-ba3-br100,5,38,9,Yes
Starbucks Buah Batu,6,"the location was not to good, average hospitality from the staf",2020-12-06 04:24:32 +00:00,,Rully Hanafi Dahlan,https://www.google.com/maps/contrib/114470808928711515045?hl=en-ID&sa=X&ved=2ahUKEwiTopGRqs70AhWo8HMBHcz8DNYQvvQBegUIARCBAQ,https://lh3.googleusercontent.com/a-/AOh14GhF5QIkoxAHZyTjLstxdhfrkyUIAZuVZglOA5qayA=s40-c-c0x00000000-cc-rp-mo-ba4-br100,3,113,142,Yes
Starbucks Buah Batu,7,Ideal place to hangout with friends or business meeting,2021-10-06 04:24:32 +00:00,Stay safe!!,Vivi Mariska,https://www.google.com/maps/contrib/114996752933441775041?hl=en-ID&sa=X&ved=2ahUKEwiTopGRqs70AhWo8HMBHcz8DNYQvvQBegUIARCUAQ,https://lh3.googleusercontent.com/a-/AOh14GhjiyB0T89d8Q-Po6AG9CWZ8OGkqpSous9y0r8JQw=s40-c-c0x00000000-cc-rp-mo-ba3-br100,5,43,24,Yes
Starbucks Buah Batu,8,"This is my first time ever visit Starbucks Buah Batu. It's a good place with many cafes and food stalls around it. This place has three areas which are front yard, main room with sofas, chair, and mini bar, plus the backyard with parking lot.",2020-12-06 04:24:32 +00:00,,Galih Faizal,https://www.google.com/maps/contrib/113996646635405607774?hl=en-ID&sa=X&ved=2ahUKEwiTopGRqs70AhWo8HMBHcz8DNYQvvQBegUIARCfAQ,https://lh3.googleusercontent.com/a-/AOh14GgIcE4dm6RsEnMxNhQXAL4O1Oc0ORA4qrsxIwZYwA=s40-c-c0x00000000-cc-rp-mo-ba3-br100,5,25,109,Yes
Starbucks Buah Batu,9,"Nice place, nice coffee, good ol starbucks",2020-12-06 04:24:32 +00:00,,Syffa Ayuni,https://www.google.com/maps/contrib/116650747992412789025?hl=en-ID&sa=X&ved=2ahUKEwiTopGRqs70AhWo8HMBHcz8DNYQvvQBegUIARCsAQ,https://lh3.googleusercontent.com/a-/AOh14GiIiJnbnkibYzmSP7nu0e26WB9D6pKwMNv5C6i9fuw=s40-c-c0x00000000-cc-rp-mo-ba3-br100,5,21,3,Yes
Starbucks Buah Batu,10,"One of the best Starbucks you can find in Bandung. Has an Experience Bar where you can watch and talk with the barista. Great mood and atmosphere, too.",2017-12-06 04:24:32 +00:00,,Hubbi NM,https://www.google.com/maps/contrib/101114877095921334491?hl=en-ID&sa=X&ved=2ahUKEwiTopGRqs70AhWo8HMBHcz8DNYQvvQBegUIARC5AQ,https://lh3.googleusercontent.com/a-/AOh14Gg7nZK9dHzYoY2Y9CKWcSiVkmWa1XQSKfRWae3u_mI=s40-c-c0x00000000-cc-rp-mo-ba5-br100,5,303,1168,Yes
Starbucks Buah Batu,11,"Good place, good beverages. Lately the place quite crowded. Not so cozy as usual but that's no problem. Still enjoy to come here. 👌",2018-12-06 04:24:33 +00:00,,Sofriani Eka Putri,https://www.google.com/maps/contrib/117567424984330174466?hl=en-GH&sa=X&ved=2ahUKEwi-jMSRqs70AhXriv0HHcBCCTkQvvQBegQIARA8,https://lh3.googleusercontent.com/a-/AOh14Gi3kTQq5ulEXOzC-rQTXqQFeGKViEzAirKiDDsYjg=s40-c-c0x00000000-cc-rp-mo-ba3-br100,3,37,57,Yes
Starbucks Buah Batu,12,Cozy but the gap between table is too small,2019-12-06 04:24:33 +00:00,,Amel,https://www.google.com/maps/contrib/100418937298749890628?hl=en-GH&sa=X&ved=2ahUKEwi-jMSRqs70AhXriv0HHcBCCTkQvvQBegQIARBJ,https://lh3.googleusercontent.com/a-/AOh14Gh57OfV6xKNCjLU20aJFcYnOnztJ3S7OzJv09Bglg=s40-c-c0x00000000-cc-rp-mo-ba3-br100,4,17,34,Yes
Starbucks Buah Batu,13,"One of the nicest Starbucks in town. I'd call it cozy, the music is not too loud, the wi-fi is solid, and there's not too many people in here (if you come at the right time). There's outdoor seating at the front and the back of the store, with the back one facing a spacious parking lot. I'd just wish that they have more seating, especially a longer communal table and with backrest chairs, not with stools they currently have. Other than that, it's a solid Starbucks store as usual.",2019-12-06 04:24:33 +00:00,,Rifki Fajar Hadiawan,https://www.google.com/maps/contrib/104478707462402811300?hl=en-GH&sa=X&ved=2ahUKEwi-jMSRqs70AhXriv0HHcBCCTkQvvQBegQIARBW,https://lh3.googleusercontent.com/a-/AOh14GjahTKYbiiHXHnM9adqqRjd8jVnfoFGe8t3bZse7Ho=s40-c-c0x00000000-cc-rp-mo-ba4-br100,5,56,186,Yes
Starbucks Buah Batu,14,Cozy..no doubt,2021-11-06 04:24:33 +00:00,"(Translated by Google) Hi Kak R, Thank you for sharing your experience. Healthy healthy. :)(Original)Hi Kak R, Terima kasih sudah berbagi pengalamannya. Sehat sehat yaaa. :)",R Nuh SA,https://www.google.com/maps/contrib/110530429472163827417?hl=en-GH&sa=X&ved=2ahUKEwi-jMSRqs70AhXriv0HHcBCCTkQvvQBegQIARBm,https://lh3.googleusercontent.com/a-/AOh14GgCSKADKpQT4Iwgt2jUdCfFQS3zkLqRqljFGhgAig=s40-c-c0x00000000-cc-rp-mo-ba3-br100,5,67,66,Yes
Starbucks Buah Batu,15,"Nice place to do some homework but in a few spot , cause there is another spot just comfort to talk with ur friend and discuss with ur group , if there is a question ""would u coming back to this place?"" I said, ""yes of course!""",2018-12-06 04:24:33 +00:00,,Boby Herafandy Suyono,https://www.google.com/maps/contrib/116918668506050337832?hl=en-GH&sa=X&ved=2ahUKEwi-jMSRqs70AhXriv0HHcBCCTkQvvQBegQIARBx,https://lh3.googleusercontent.com/a-/AOh14Gir46snBEmXUK2bkQ2RfC5_hPJOu0GV_LRsiPr2sg=s40-c-c0x00000000-cc-rp-mo-ba3-br100,5,52,117,Yes
Starbucks Buah Batu,16,Always love starbucks' ambience!!!,2017-12-06 04:24:33 +00:00,,Nindya Nastiti Puspitasari,https://www.google.com/maps/contrib/117861195455581494204?hl=en-GH&sa=X&ved=2ahUKEwi-jMSRqs70AhXriv0HHcBCCTkQvvQBegQIARB-,https://lh3.googleusercontent.com/a-/AOh14Gjk4wbcxrB97fkEeJ5z033lIDyBE7C6Msi7tu2fdA=s40-c-c0x00000000-cc-rp-mo-ba5-br100,5,130,901,Yes
Starbucks Buah Batu,17,"It is the one of starbucks coffe forward in surabaya, they not open 24 hrs but located in the center of the city. Nice place to chill. Easy to get parking for car and bike. The place is comfy.",2019-12-06 04:24:33 +00:00,,Saleh Almunawar,https://www.google.com/maps/contrib/109790282739584168747?hl=en-GH&sa=X&ved=2ahUKEwi-jMSRqs70AhXriv0HHcBCCTkQvvQBegUIARCQAQ,https://lh3.googleusercontent.com/a/AATXAJytJLxXnK56C2CPujMxArX2e8Bv4qfWUMm4OemR=s40-c-c0x00000000-cc-rp-mo-ba3-br100,5,42,20,Yes
Starbucks Buah Batu,18,"Good shop, friendly partners. unfortunately health protocol is below par. all the starbucks in Jakarta requires mask, race shield and glove. the barista in this place only wear mask, and no other PPE .",2021-02-06 04:24:33 +00:00,,Iqbal Faisal,https://www.google.com/maps/contrib/101467816795923476577?hl=en-GH&sa=X&ved=2ahUKEwi-jMSRqs70AhXriv0HHcBCCTkQvvQBegUIARCdAQ,https://lh3.googleusercontent.com/a/AATXAJxczWriZ0nrmuMGgVOSWQXqo0M5SoM9ohlzk0Wr=s40-c-c0x00000000-cc-rp-mo-ba3-br100,4,104,0,Yes
Starbucks Buah Batu,19,Good location in street. Cozy and warm place.,2019-12-06 04:24:33 +00:00,,Naufal,https://www.google.com/maps/contrib/115728987345345110808?hl=en-GH&sa=X&ved=2ahUKEwi-jMSRqs70AhXriv0HHcBCCTkQvvQBegUIARCoAQ,https://lh3.googleusercontent.com/a-/AOh14GhB2VDRswddILybI09mKD2ohA_4hziTa75QXs3Mku0=s40-c-c0x00000000-cc-rp-mo-ba4-br100,4,118,287,Yes
Starbucks Buah Batu,20,Great place to be center point for meet people,2020-12-06 04:24:33 +00:00,,waydhee Izzat,https://www.google.com/maps/contrib/115492367290952148481?hl=en-GH&sa=X&ved=2ahUKEwi-jMSRqs70AhXriv0HHcBCCTkQvvQBegUIARC1AQ,https://lh3.googleusercontent.com/a-/AOh14GivhcihVfDYbl_3dZgymfSFYlBb3xRDsAutHoCovsw=s40-c-c0x00000000-cc-rp-mo-ba4-br100,5,84,391,Yes
Starbucks Buah Batu,21,It's easy to park the car inside the shop.,2018-12-06 04:24:34 +00:00,,James Chen,https://www.google.com/maps/contrib/104376440218164358455?hl=en-ID&sa=X&ved=2ahUKEwjnn5GSqs70AhUaSmwGHahmB_4QvvQBegQIARA8,https://lh3.googleusercontent.com/a-/AOh14GhpIfibxrf5K0GDcNx3c1zFOpi2KQ8emRp9HJdrVs8=s40-c-c0x00000000-cc-rp-mo-ba6-br100,4,162,4677,Yes
Starbucks Buah Batu,22,"Children like to be able to choose secret recipes from Starbucks like Cotton Candy, Smurf, Cheese oreo .. but the wait is waiting unicorn there is not yet.
A great place to hang out.
Likes many promos like from Line and BCA card ..",2018-12-06 04:24:34 +00:00,,Mariani tjio,https://www.google.com/maps/contrib/101866864149380747116?hl=en-ID&sa=X&ved=2ahUKEwjnn5GSqs70AhUaSmwGHahmB_4QvvQBegQIARBK,https://lh3.googleusercontent.com/a-/AOh14Gi16DbHwxc0aWG2-tgs8mQLEiz38oVFvHgBLzM8=s40-c-c0x00000000-cc-rp-mo-ba6-br100,5,620,1557,Yes
Starbucks Buah Batu,23,Best place for chilling and great coffee,2019-12-06 04:24:34 +00:00,,Ghyna Nur Fajrianti,https://www.google.com/maps/contrib/101566522126039603610?hl=en-ID&sa=X&ved=2ahUKEwjnn5GSqs70AhUaSmwGHahmB_4QvvQBegQIARBY,https://lh3.googleusercontent.com/a/AATXAJy0O8lOovU7xakSbPDtKuLzf0n_wHQnfZhL41wJ=s40-c-c0x00000000-cc-rp-mo-ba3-br100,5,30,75,Yes
Starbucks Buah Batu,24,Nice Place To Chichat,2021-07-06 04:24:34 +00:00,"(Translated by Google) Thank you, Sis, for sharing your experience, stay safe!(Original)Thank you kak sudah berbagi pengalamannya, stay safe ya !!!",Moch. Idham Cholid S,https://www.google.com/maps/contrib/111316127692222215757?hl=en-ID&sa=X&ved=2ahUKEwjnn5GSqs70AhUaSmwGHahmB_4QvvQBegQIARBn,https://lh3.googleusercontent.com/a-/AOh14GigmQUFgMR50MgB4WWLNV_IiddDm19LvT_Fkta-FQ=s40-c-c0x00000000-cc-rp-mo-ba4-br100,4,62,233,Yes
Starbucks Buah Batu,25,"A Starbucks close by to my house? It's like an 'amen' to all my prayer. I love how they give extra space to park at the back, enough for couples of cars to not stuffing the road.",2017-12-06 04:24:34 +00:00,,Bayu Fauzi,https://www.google.com/maps/contrib/100044108562684789429?hl=en-ID&sa=X&ved=2ahUKEwjnn5GSqs70AhUaSmwGHahmB_4QvvQBegQIARBy,https://lh3.googleusercontent.com/a-/AOh14Gj1BlEFJ6_j7iZQU5nLuft9o2XaCFvtAcXeNIUp4aU=s40-c-c0x00000000-cc-rp-mo-ba6-br100,5,411,1021,Yes
Starbucks Buah Batu,26,Ah nice,2021-11-22 04:24:34 +00:00,,Clement Joe,https://www.google.com/maps/contrib/109129464237639231459?hl=en-ID&sa=X&ved=2ahUKEwjnn5GSqs70AhUaSmwGHahmB_4QvvQBegQIARB_,https://lh3.googleusercontent.com/a-/AOh14Gg246UAc6ITWDUOfLui0IRbXQPaWXBo0shQl6-q_Q=s40-c-c0x00000000-cc-rp-mo-br100,5,14,0,No
Starbucks Buah Batu,27,One of my fav place...,2020-12-06 04:24:34 +00:00,,yusie 1275,https://www.google.com/maps/contrib/109287567282498385172?hl=en-ID&sa=X&ved=2ahUKEwjnn5GSqs70AhUaSmwGHahmB_4QvvQBegUIARCLAQ,https://lh3.googleusercontent.com/a/AATXAJw96u4HNEvuqjJ1o0KHIizOkC2fDN10anTmmGP5=s40-c-c0x00000000-cc-rp-mo-ba2-br100,5,13,18,Yes
Starbucks Buah Batu,28,Nice place to be with friends. But usually crowd.,2017-12-06 04:24:34 +00:00,,Rendy Rachmat,https://www.google.com/maps/contrib/104925595039143733058?hl=en-ID&sa=X&ved=2ahUKEwjnn5GSqs70AhUaSmwGHahmB_4QvvQBegUIARCaAQ,https://lh3.googleusercontent.com/a/AATXAJyQDgX9QtwRb2Kk618o4-2HUipEpzhnhN5NyPKL=s40-c-c0x00000000-cc-rp-mo-ba3-br100,4,67,30,Yes
Starbucks Buah Batu,29,"great place for working on assignments with some snacks, don't forget to bring your sbux's tumblr to get 50% off",2020-12-06 04:24:34 +00:00,,Regina A,https://www.google.com/maps/contrib/102235743218610267946?hl=en-ID&sa=X&ved=2ahUKEwjnn5GSqs70AhUaSmwGHahmB_4QvvQBegUIARCpAQ,https://lh3.googleusercontent.com/a-/AOh14GgK23N51um_-2j9q3c7zJ9tRyPZNqCmlQkTHlfGZQ=s40-c-c0x00000000-cc-rp-mo-ba3-br100,5,34,56,Yes
Starbucks Buah Batu,30,"cozy place to visit, friendly staff and nice coffe bar",2019-12-06 04:24:34 +00:00,,Aham Wahyu,https://www.google.com/maps/contrib/113764751756934922055?hl=en-ID&sa=X&ved=2ahUKEwjnn5GSqs70AhUaSmwGHahmB_4QvvQBegUIARC0AQ,https://lh3.googleusercontent.com/a/AATXAJwiEQNLClLI-WCRn6oDY9aSOjskUZjxTJpG-w6A=s40-c-c0x00000000-cc-rp-mo-ba3-br100,5,31,13,Yes
Starbucks Buah Batu,31,"Always be my favo. Near the office, the barista is friendly. The Frappuccino always amaze me. Upping the mood love it!",2017-12-06 04:24:32 +00:00,,Shelvy Winly,https://www.google.com/maps/contrib/110087128182086452247?hl=en-ID&sa=X&ved=2ahUKEwiUwouRqs70AhVszDgGHTDlCiAQvvQBegQIARA8,https://lh3.googleusercontent.com/a-/AOh14GjlRkdAJdnYSOqJlQE3_5atcBBQpCySls8tH0cUQA=s40-c-c0x00000000-cc-rp-mo-ba4-br100,5,78,291,Yes
Starbucks Buah Batu,32,Cool hangout place..not too crowded and the arrangements is cozy,2018-12-06 04:24:32 +00:00,,Ridho Revilino,https://www.google.com/maps/contrib/104248733041899205354?hl=en-ID&sa=X&ved=2ahUKEwiUwouRqs70AhVszDgGHTDlCiAQvvQBegQIARBJ,https://lh3.googleusercontent.com/a-/AOh14GjKSZ91Ox1ZyRve8UDZzfgcYGN_UT9SkhbniwNlKAc=s40-c-c0x00000000-cc-rp-mo-ba5-br100,4,137,634,Yes
Starbucks Buah Batu,33,Open 7am till 11pm 👍👍 nice place and atmosphere with large space of parking area 👍👍,2017-12-06 04:24:32 +00:00,,kurniawan widjaja,https://www.google.com/maps/contrib/102166032621659448194?hl=en-ID&sa=X&ved=2ahUKEwiUwouRqs70AhVszDgGHTDlCiAQvvQBegQIARBX,https://lh3.googleusercontent.com/a-/AOh14Gjwu369wW7NeX8Nn32NDb8TgrL6IJg3Y3NovVPEKQ=s40-c-c0x00000000-cc-rp-mo-ba5-br100,5,220,386,Yes
