Keyword,Position,Review text,Reviewed at,Owner's answer,Profile name,Profile URL,Profile image URL,Rating,Reviews count,Photos count,Is local guide?
Starbucks Buah Batu,34,Nice service..please time order..🙏,2021-03-06 04:24:32 +00:00,,Eka Widya,https://www.google.com/maps/contrib/116050056587435973122?hl=en-ID&sa=X&ved=2ahUKEwiUwouRqs70AhVszDgGHTDlCiAQvvQBegQIARBk,https://lh3.googleusercontent.com/a-/AOh14GhvIhrlcqEc_jEhrMa7e5jN51xUpzoyjic5Azib8g=s40-c-c0x00000000-cc-rp-mo-br100,5,61,14,No
Starbucks Buah Batu,35,Good places and good dishes! The barista also gave us a good service,2020-12-06 04:24:32 +00:00,,Febryan Abiyyu,https://www.google.com/maps/contrib/105940670472020499991?hl=en-ID&sa=X&ved=2ahUKEwiUwouRqs70AhVszDgGHTDlCiAQvvQBegQIARBv,https://lh3.googleusercontent.com/a-/AOh14GgrvnaiZf5bfIkQJo_wdnsQ-5a_LH2Kos0NQYSRgA=s40-c-c0x00000000-cc-rp-mo-ba3-br100,5,39,14,Yes
Starbucks Buah Batu,36,"Nice ambience for working, reading books, or chitchatting.",2021-09-06 04:24:32 +00:00,,Yenny Kartika,https://www.google.com/maps/contrib/113522673708400721222?hl=en-ID&sa=X&ved=2ahUKEwiUwouRqs70AhVszDgGHTDlCiAQvvQBegQIARB6,https://lh3.googleusercontent.com/a-/AOh14GgwKYSvMtuUaMSczP_G8fooo5WrvTgqt20haULmRko=s40-c-c0x00000000-cc-rp-mo-ba5-br100,5,129,992,Yes
Starbucks Buah Batu,37,"Starbucks reserve coffee shop, one of the busiest &  crowded Starbucks in town. Nice place too",2020-12-06 04:24:32 +00:00,,Romi Hermawan,https://www.google.com/maps/contrib/105283841793709327240?hl=en-ID&sa=X&ved=2ahUKEwiUwouRqs70AhVszDgGHTDlCiAQvvQBegUIARCHAQ,https://lh3.googleusercontent.com/a-/AOh14GgfwEYrw_v6NDgxYeT7aMHKsXBfjNosYXo6HKl_Gg=s40-c-c0x00000000-cc-rp-mo-ba6-br100,5,424,1580,Yes
Starbucks Buah Batu,38,"Nice place, good service, friendly staff.",2020-12-06 04:24:32 +00:00,"(Translated by Google) Thank you for sharing your experience, Sis Ari.Let's try the ice cream menuStay safe and healthy(Original)Terima kasih sudah berbagi pengalamannya Kak Ari.Yuk coba menu Es krim nyaStay safe and healthy",Arianto Sutedjo,https://www.google.com/maps/contrib/111440641676677828486?hl=en-ID&sa=X&ved=2ahUKEwiUwouRqs70AhVszDgGHTDlCiAQvvQBegUIARCSAQ,https://lh3.googleusercontent.com/a/AATXAJxa7Qi4wOEq6IbV9ZLTU1-Uetb-Pv2_JdbAPI4E=s40-c-c0x00000000-cc-rp-mo-ba2-br100,5,28,5,Yes
Starbucks Buah Batu,39,Hang out place with my lil fam,2021-01-06 04:24:32 +00:00,,Erwin Pasha Saputra,https://www.google.com/maps/contrib/112525942510217625464?hl=en-ID&sa=X&ved=2ahUKEwiUwouRqs70AhVszDgGHTDlCiAQvvQBegUIARCdAQ,https://lh3.googleusercontent.com/a/AATXAJxTYYHwJWfZOdslU_ouG5jEwT3bI_J_AAoc9XKP=s40-c-c0x00000000-cc-rp-mo-ba3-br100,5,45,17,Yes
Starbucks Buah Batu,40,Cozy place,2021-10-06 04:24:32 +00:00,,Yoga Regantoro Agrarista,https://www.google.com/maps/contrib/100893196128952518057?hl=en-ID&sa=X&ved=2ahUKEwiUwouRqs70AhVszDgGHTDlCiAQvvQBegUIARCoAQ,https://lh3.googleusercontent.com/a-/AOh14Givi6tBCDTclxM4Fmy44l05YnhivzMXWhUYkm7EjQ=s40-c-c0x00000000-cc-rp-mo-ba3-br100,4,25,63,Yes
Starbucks Buah Batu,41,Always the best place for having some coffee and chill,2020-12-06 04:24:33 +00:00,,Bambang 'Nino' Wismono,https://www.google.com/maps/contrib/116433828027904893782?hl=en-ID&sa=X&ved=2ahUKEwjC1qCRqs70AhUFzzgGHZMcByAQvvQBegQIARA8,https://lh3.googleusercontent.com/a-/AOh14Gic1eG7ZaKB8paSA3dNyYsjxjNpN9oCE-hvQ_53AO8=s40-c-c0x00000000-cc-rp-mo-ba5-br100,5,212,595,Yes
Starbucks Buah Batu,42,good place to meet friends,2021-05-06 04:24:33 +00:00,"(Translated by Google) Thank you, the rating is good(Original)Terima kasih Ratingnya kak Bagus",Bagus Syahputra,https://www.google.com/maps/contrib/113216511210539590633?hl=en-ID&sa=X&ved=2ahUKEwjC1qCRqs70AhUFzzgGHZMcByAQvvQBegQIARBH,https://lh3.googleusercontent.com/a-/AOh14GjRmAxxH1aXr3uxCR5RFVL4hc_R0zVPBwtBkr_R=s40-c-c0x00000000-cc-rp-mo-br100,5,5,5,No
Starbucks Buah Batu,43,Good place to gather and do your homework with your friend here,2018-12-06 04:24:33 +00:00,,Meygantara Faozal Holieff,https://www.google.com/maps/contrib/114186569335999169428?hl=en-ID&sa=X&ved=2ahUKEwjC1qCRqs70AhUFzzgGHZMcByAQvvQBegQIARBS,https://lh3.googleusercontent.com/a-/AOh14GhWlvUfl-XkptytzotI1OTh3gtXCj6daerDRif21g=s40-c-c0x00000000-cc-rp-mo-ba3-br100,5,26,17,Yes
Starbucks Buah Batu,44,Good place. The parking lot is also spacious.,2020-12-06 04:24:33 +00:00,,Wandira Larasati,https://www.google.com/maps/contrib/110620526340578040939?hl=en-ID&sa=X&ved=2ahUKEwjC1qCRqs70AhUFzzgGHZMcByAQvvQBegQIARBf,https://lh3.googleusercontent.com/a-/AOh14GjWEaQdc97CBAgNEvLyiuDYbTCnCKHvPVhHOzMuR4A=s40-c-c0x00000000-cc-rp-mo-ba5-br100,4,226,1230,Yes
Starbucks Buah Batu,45,"Good place, really. I go here a lot.",2020-12-06 04:24:33 +00:00,,Salwa Nafisah Khairiyyah,https://www.google.com/maps/contrib/102678455334593751280?hl=en-ID&sa=X&ved=2ahUKEwjC1qCRqs70AhUFzzgGHZMcByAQvvQBegQIARBq,https://lh3.googleusercontent.com/a-/AOh14Ghmx8v2OahcehT3VapG5_vTM_-4h-5GrojtlAzaEw=s40-c-c0x00000000-cc-rp-mo-ba3-br100,5,85,20,Yes
Starbucks Buah Batu,46,"The best place to sit and read, sit and play games, and of course meeting point. One of the best starbucks in town.",2020-12-06 04:24:33 +00:00,,Marsaulina Clarissa,https://www.google.com/maps/contrib/115556100051016869379?hl=en-ID&sa=X&ved=2ahUKEwjC1qCRqs70AhUFzzgGHZMcByAQvvQBegQIARB1,https://lh3.googleusercontent.com/a-/AOh14GgAEOllQGLzt_dKK6buvoUBCqoYjI_3G0-O32blUg=s40-c-c0x00000000-cc-rp-mo-ba4-br100,5,20,2,Yes
Starbucks Buah Batu,47,Expensive and pricey but comfortable and very calming. Delicious and satisfying. What a nice breakthrough for coffee addict.,2020-12-06 04:24:33 +00:00,,Azita Nadiya,https://www.google.com/maps/contrib/115940477170080475232?hl=en-ID&sa=X&ved=2ahUKEwjC1qCRqs70AhUFzzgGHZMcByAQvvQBegUIARCAAQ,https://lh3.googleusercontent.com/a-/AOh14GjUmdeWrdWyjvs5aw-hK9hU1Y0jK51ED4aXva3wUA=s40-c-c0x00000000-cc-rp-mo-ba3-br100,5,64,0,Yes
Starbucks Buah Batu,48,always...,2020-12-06 04:24:33 +00:00,,Momi Hebat,https://www.google.com/maps/contrib/101532959721806426705?hl=en-ID&sa=X&ved=2ahUKEwjC1qCRqs70AhUFzzgGHZMcByAQvvQBegUIARCLAQ,https://lh3.googleusercontent.com/a/AATXAJyjhL7i7vxfKlsjQzOX2JJ3wSvYNfSi6VviAC8u=s40-c-c0x00000000-cc-rp-mo-ba4-br100,5,6,241,Yes
Starbucks Buah Batu,49,Nice,2019-12-06 04:24:33 +00:00,,Debora Eirene,https://www.google.com/maps/contrib/117483441420864849168?hl=en-ID&sa=X&ved=2ahUKEwjC1qCRqs70AhUFzzgGHZMcByAQvvQBegUIARCZAQ,https://lh3.googleusercontent.com/a-/AOh14GjJ30oIaaL1o846JiZLR4OKpKSCA47K1uanZU8MeoA=s40-c-c0x00000000-cc-rp-mo-ba4-br100,5,29,456,Yes
Starbucks Buah Batu,50,Love the place and atmosphere. Usually the baristas and waiter/waitress are very helpful (even their security guards are nice). If only they serve main course for meal time it would be perfect.,2018-12-06 04:24:33 +00:00,,Imlati Helmi,https://www.google.com/maps/contrib/102033348177392991412?hl=en-ID&sa=X&ved=2ahUKEwjC1qCRqs70AhUFzzgGHZMcByAQvvQBegUIARCoAQ,https://lh3.googleusercontent.com/a/AATXAJz_h1hBrSAj4dmKCflPCAJAX-Zp2m4oADT2J26x=s40-c-c0x00000000-cc-rp-mo-ba2-br100,5,10,0,Yes
Starbucks Buah Batu,51,"Maybe they have skilled baristas to make a good coffee, but one thing they should learn is hospitality and how to smile nicely even in rush hour.
Nice place with perfect interior though. Spacious parking lot.
Quite crowded in certain time, and only have 1 restroom. Need more seating with plugs and restroom. Make this place to be 2 floor building would be perfect.",2018-12-06 04:24:32 +00:00,,M. Haidar Helmi,https://www.google.com/maps/contrib/109909188348228337220?hl=en-ID&sa=X&ved=2ahUKEwjp_J6Rqs70AhUA8XMBHVFnD00QvvQBegQIARA8,https://lh3.googleusercontent.com/a-/AOh14GiwuzBogC3n4dnvESeoMx4mDpmrQwN8VUtp2Bm9ig=s40-c-c0x00000000-cc-rp-mo-ba4-br100,3,113,21,Yes
Starbucks Buah Batu,52,Nice place to grab a coffee and working with a laptop.,2018-12-06 04:24:32 +00:00,,Panji Prabowo,https://www.google.com/maps/contrib/104336917547394243752?hl=en-ID&sa=X&ved=2ahUKEwjp_J6Rqs70AhUA8XMBHVFnD00QvvQBegQIARBI,https://lh3.googleusercontent.com/a-/AOh14Gin1FLu2T8Cb3TwsA3T7hPDk9FRRQbZmOQA2RCR1A=s40-c-c0x00000000-cc-rp-mo-ba5-br100,5,269,1667,Yes
Starbucks Buah Batu,53,Lovely place,2021-07-06 04:24:32 +00:00,Stay safe kak !!!,Yonathan Christian,https://www.google.com/maps/contrib/107524188320233204934?hl=en-ID&sa=X&ved=2ahUKEwjp_J6Rqs70AhUA8XMBHVFnD00QvvQBegQIARBW,https://lh3.googleusercontent.com/a/AATXAJwRTldX_KOY4sSKhksjlLi49TC8fM-9_cY2nB3N=s40-c-c0x00000000-cc-rp-mo-br100,5,9,0,No
Starbucks Buah Batu,54,"This is a good place for hang out or working with laptop, there is a clean toilet, up to 20Mbps wifi.",2020-12-06 04:24:32 +00:00,,Roy Ryando,https://www.google.com/maps/contrib/100297257009445410216?hl=en-ID&sa=X&ved=2ahUKEwjp_J6Rqs70AhUA8XMBHVFnD00QvvQBegQIARBh,https://lh3.googleusercontent.com/a-/AOh14GjYNauFWVSbdjO5fWLRB0N_3L0Dy56IpGHkOiRH8A=s40-c-c0x00000000-cc-rp-mo-ba4-br100,5,50,40,Yes
Starbucks Buah Batu,55,The best,2019-12-06 04:24:32 +00:00,,Arival Rizki Satriana,https://www.google.com/maps/contrib/115245432294099131671?hl=en-ID&sa=X&ved=2ahUKEwjp_J6Rqs70AhUA8XMBHVFnD00QvvQBegQIARBs,https://lh3.googleusercontent.com/a-/AOh14GhLnXtzGzgYvSuK3rK1fiIt9HVWM_T9nEb9CJr-lw=s40-c-c0x00000000-cc-rp-mo-ba4-br100,5,208,388,Yes
Starbucks Buah Batu,56,Good,2021-10-06 04:24:32 +00:00,,Budie Altis,https://www.google.com/maps/contrib/102006571939712457004?hl=en-ID&sa=X&ved=2ahUKEwjp_J6Rqs70AhUA8XMBHVFnD00QvvQBegQIARB5,https://lh3.googleusercontent.com/a-/AOh14GgEISP7FZcnM4gh5pPkvyBbfLVQXJg0t37iPbzBJQ=s40-c-c0x00000000-cc-rp-mo-ba5-br100,5,711,167,Yes
Starbucks Buah Batu,57,Very cozy place just to have a relax after a hard working day. Accompanied by a mug of hot freshly brewed coffee would be a heaven on earth.,2018-12-06 04:24:32 +00:00,,Andreas W.,https://www.google.com/maps/contrib/102979324117522562215?hl=en-ID&sa=X&ved=2ahUKEwjp_J6Rqs70AhUA8XMBHVFnD00QvvQBegUIARCEAQ,https://lh3.googleusercontent.com/a-/AOh14GjG-Kfo98r2mY7nTGi--VWEvH6EyAsO1myF-cY5m0o=s40-c-c0x00000000-cc-rp-mo-ba4-br100,5,49,42,Yes
Starbucks Buah Batu,58,Nice place for experiencing different kind of coffee brewring.,2020-12-06 04:24:32 +00:00,,IGBN Makertihartha,https://www.google.com/maps/contrib/101600573515972726701?hl=en-ID&sa=X&ved=2ahUKEwjp_J6Rqs70AhUA8XMBHVFnD00QvvQBegUIARCPAQ,https://lh3.googleusercontent.com/a-/AOh14GiZ9_ORJMXxLlQ6my23NR2TDQfQ8d95BHCtsrHblw=s40-c-c0x00000000-cc-rp-mo-ba6-br100,5,465,2083,Yes
Starbucks Buah Batu,59,Famous place but not a right choice for discuss or meeting or four your relax time,2019-12-06 04:24:32 +00:00,,Dharma Kusumah,https://www.google.com/maps/contrib/106594181520981334541?hl=en-ID&sa=X&ved=2ahUKEwjp_J6Rqs70AhUA8XMBHVFnD00QvvQBegUIARCfAQ,https://lh3.googleusercontent.com/a/AATXAJxy2yfv9VoUBWHg2j0J_8mSbSSWM_1jcxZHumnE=s40-c-c0x00000000-cc-rp-mo-ba4-br100,4,114,161,Yes
Starbucks Buah Batu,60,Ok,2021-06-06 04:24:32 +00:00,,Tedi Susanto,https://www.google.com/maps/contrib/114713024303685255885?hl=en-ID&sa=X&ved=2ahUKEwjp_J6Rqs70AhUA8XMBHVFnD00QvvQBegUIARCqAQ,https://lh3.googleusercontent.com/a/AATXAJwgGnsQB9oiHY7TUndzx8uxkehHDbjq5OnKaVjc=s40-c-c0x00000000-cc-rp-mo-ba3-br100,5,53,0,Yes
Starbucks Buah Batu,61,Good place for hangout just like other sbuks store...,2020-12-06 04:24:33 +00:00,,Riandri Anggono,https://www.google.com/maps/contrib/102344659348670491635?hl=en-BD&sa=X&ved=2ahUKEwiTg7mRqs70AhV3UGwGHUHPBJ8QvvQBegQIARA8,https://lh3.googleusercontent.com/a/AATXAJwpmuJFCkGVV4dvNVCwc3nsX4TbWZIAuH2vVaYr=s40-c-c0x00000000-cc-rp-mo-ba5-br100,5,404,230,Yes
Starbucks Buah Batu,62,"The partners working here were great, and made my experience wonderful. The coffee and my quiche were perfect.",2019-12-06 04:24:33 +00:00,,Scott Pralinsky,https://www.google.com/maps/contrib/110119937589125137319?hl=en-BD&sa=X&ved=2ahUKEwiTg7mRqs70AhV3UGwGHUHPBJ8QvvQBegQIARBH,https://lh3.googleusercontent.com/a-/AOh14Gh5pyK_X5sD64a3CFPHfspdK8U6-FRHrUOZP-DxGvQ=s40-c-c0x00000000-cc-rp-mo-ba5-br100,5,381,613,Yes
Starbucks Buah Batu,63,I love the atmosphere here. So cozy. The coffee is also great and worth the price. Love it!,2017-12-06 04:24:33 +00:00,,Saidah Soelastri,https://www.google.com/maps/contrib/100480751359398647223?hl=en-BD&sa=X&ved=2ahUKEwiTg7mRqs70AhV3UGwGHUHPBJ8QvvQBegQIARBU,https://lh3.googleusercontent.com/a-/AOh14GjsHEhf3MYM4ZpoY-PPRp90ttzPKLqYvsuu7Gop7Q=s40-c-c0x00000000-cc-rp-mo-ba4-br100,5,18,6,Yes
Starbucks Buah Batu,64,Good place for relax.. 😇👍,2020-12-06 04:24:33 +00:00,,Mr. Banyu Biru,https://www.google.com/maps/contrib/113859999982121440976?hl=en-BD&sa=X&ved=2ahUKEwiTg7mRqs70AhV3UGwGHUHPBJ8QvvQBegQIARBf,https://lh3.googleusercontent.com/a/AATXAJxRyb_0bulfsqgdzTtZjYyazN1qVmgubeHmHbF4=s40-c-c0x00000000-cc-rp-mo-ba4-br100,5,38,1,Yes
Starbucks Buah Batu,65,"It's just like the usual Starbucks, really homey and comfortable. The place is really strategic so it has a lot of customers",2017-12-06 04:24:33 +00:00,,110_AureliaVilliChristy,https://www.google.com/maps/contrib/103692301033707782781?hl=en-BD&sa=X&ved=2ahUKEwiTg7mRqs70AhV3UGwGHUHPBJ8QvvQBegQIARBq,https://lh3.googleusercontent.com/a-/AOh14Ggu7HtkjVsBNqSnTA3bx-NXeaTUzE5qKRzcfp2LuA=s40-c-c0x00000000-cc-rp-mo-ba4-br100,5,71,106,Yes
Starbucks Buah Batu,66,"A place with a comfortable concept, good food and drinks, strategic location",2019-12-06 04:24:33 +00:00,,Januar Ariwibowo,https://www.google.com/maps/contrib/113265839389465334707?hl=en-BD&sa=X&ved=2ahUKEwiTg7mRqs70AhV3UGwGHUHPBJ8QvvQBegQIARB1,https://lh3.googleusercontent.com/a-/AOh14Gjuxxc9Cfkx7_3ehpUJd-2V0-iVYybygn8LIhq12w=s40-c-c0x00000000-cc-rp-mo-ba4-br100,5,106,7,Yes
Starbucks Buah Batu,67,Are you in architecture or interior design? For me as an architect this starbucks coffee shop have the best experience inside.. try! Very comfy and homy,2018-12-06 04:24:33 +00:00,,Santoso Sukangto,https://www.google.com/maps/contrib/101120241691032683657?hl=en-BD&sa=X&ved=2ahUKEwiTg7mRqs70AhV3UGwGHUHPBJ8QvvQBegUIARCAAQ,https://lh3.googleusercontent.com/a-/AOh14GjvClFZbWxcwhNiL3DU_L5Qoab_mPoVsPprLJtG=s40-c-c0x00000000-cc-rp-mo-ba3-br100,5,44,1,Yes
Starbucks Buah Batu,68,"its a great place to spend hours and hours of working/studying, with super fast wifi connection (no password required). also a great place to just hang around with your group of friends. my fav drinks for yall to try are basically anything with hazelnut and no coffee hahaha!",2019-12-06 04:24:33 +00:00,,Ivana Gho,https://www.google.com/maps/contrib/101776051682284308573?hl=en-BD&sa=X&ved=2ahUKEwiTg7mRqs70AhV3UGwGHUHPBJ8QvvQBegUIARCLAQ,https://lh3.googleusercontent.com/a-/AOh14GhWJ4xQkllkZUpsxdiqq6VgBufZqmKv8zlz3eLtMQ=s40-c-c0x00000000-cc-rp-mo-ba4-br100,5,43,17,Yes
Starbucks Buah Batu,69,I always enjoy to come. Enjoy watching the bartender make the coffee. Love it so much,2018-12-06 04:24:33 +00:00,,Sundari Oetojo,https://www.google.com/maps/contrib/115190710514962034632?hl=en-BD&sa=X&ved=2ahUKEwiTg7mRqs70AhV3UGwGHUHPBJ8QvvQBegUIARCWAQ,https://lh3.googleusercontent.com/a/AATXAJxI0M60AXflzFfOzuqHSWaJ8KhNwZG79gus-OKs=s40-c-c0x00000000-cc-rp-mo-ba5-br100,5,332,324,Yes
To view the rest of results (1000) you need to become a paid member. Please navigate to https://seobots.io/settings/buy-credits to buy credits.,,,,,,,,,,,
